Forecast date,ID_1,ID_2,ID_4,ID_5,ID_7,ID_15,ID_16,ID_20,ID_24,ID_26,ID_29,ID_31,ID_36,ID_37,ID_39,ID_42,ID_48,ID_52,ID_54,ID_85,ID_89,ID_94,ID_95,Actual,Date of forecast
1999.500000,2.200000,2.300000,2.500000,2.000000,1.600000,0.000000,2.000000,1.900000,2.100000,2.000000,2.000000,2.200000,1.800000,2.500000,2.400000,0.000000,0.000000,2.500000,0.000000,2.100000,2.100000,1.800000,1.900000,2.900000,1999.000000
1999.750000,2.300000,2.500000,3.100000,2.000000,1.900000,1.556282,2.700000,1.800000,2.600000,2.400000,2.500000,2.200000,1.900000,2.500000,2.400000,2.000000,2.500000,2.430323,2.500000,1.900000,1.900000,2.400000,2.100000,4.000000,1999.250000
2000.000000,2.300000,2.545475,2.755245,3.300000,2.300000,2.215536,2.700000,2.200000,2.580437,2.100000,2.300000,2.600000,2.200000,2.200000,2.700000,2.400000,2.600000,2.500000,3.000000,2.300000,2.335705,2.400000,2.400000,4.200000,1999.500000
2000.250000,2.800000,2.800000,3.200000,2.800000,3.000000,2.804995,3.400000,2.799564,3.300000,3.200000,2.834525,2.900000,2.400000,2.800000,2.900000,3.200000,2.939410,2.900000,2.700000,2.500000,2.500000,2.900000,2.800000,4.500000,1999.750000
2000.500000,3.000000,3.000000,3.400000,2.900000,3.100000,2.800000,2.900000,3.046726,3.400000,3.100000,3.100000,3.081840,2.900000,3.200000,3.100000,3.000000,3.700000,3.081840,3.500000,2.200000,2.900000,3.100000,3.300000,3.900000,2000.000000
2000.750000,3.200000,3.200000,3.500000,2.500000,3.900000,2.800000,3.000000,3.300000,3.600000,3.700000,3.256992,3.000000,2.900000,3.100000,3.600000,3.300000,3.600000,3.250643,3.396839,3.600000,2.800000,3.000000,3.400000,3.400000,2000.250000
2001.000000,3.700000,3.382519,3.900000,3.100000,3.500000,3.000000,3.312596,3.600000,3.522366,3.700000,3.000000,3.400000,2.800000,3.400000,3.400000,3.417481,3.500000,3.400225,3.800000,3.000000,3.700000,3.400000,3.300000,3.100000,2000.500000
2001.250000,3.000000,3.000000,3.500000,2.700000,3.200000,3.000000,2.900000,3.100000,3.600000,3.300000,2.900000,2.900000,3.000000,3.200000,3.300000,2.700000,2.900000,3.000000,3.500000,2.500000,3.200000,3.400000,3.300000,2.300000,2000.750000
2001.500000,2.600000,2.500000,2.700000,2.700000,2.400000,2.700000,2.900000,2.500000,3.100000,2.700000,2.900000,2.800000,2.900000,3.100000,2.600000,2.500000,2.600000,2.663533,2.700000,2.100000,3.000000,2.600000,2.700000,1.800000,2001.000000
2001.750000,2.500000,2.400000,2.300000,2.100000,2.200000,2.500000,2.396512,2.256666,2.400000,2.400000,2.500000,2.200000,2.900000,2.800000,2.300000,2.500000,2.100000,1.800000,2.700000,2.200000,2.600000,1.100000,2.326589,1.300000,2001.250000
2002.000000,1.200000,1.967398,1.932436,1.400000,1.500000,2.200000,1.966178,1.917286,1.500000,1.400000,2.500000,1.900000,2.300000,1.800000,2.000000,1.900000,1.862513,1.757628,2.300000,2.300000,2.500000,2.000000,2.300000,0.600000,2001.500000
2002.250000,1.200000,1.500000,1.300000,0.800000,1.074705,1.750000,1.237688,1.220595,0.400000,1.000000,1.300000,1.100000,2.000000,1.000000,0.900000,0.700000,1.500000,1.164776,1.500000,2.000000,1.400000,1.000000,1.000000,0.900000,2001.750000
2002.500000,1.200000,2.000000,1.400000,1.421462,1.500000,2.100000,1.400000,2.200000,1.281615,0.900000,1.100000,1.100000,2.200000,1.300000,1.500000,1.600000,2.100000,1.000000,1.200000,1.600000,1.700000,2.400000,1.500000,1.200000,2002.000000
2002.750000,2.500000,2.200000,2.700000,1.800000,3.200000,2.200000,2.300000,2.583395,2.200000,3.000000,2.600000,2.300000,2.200000,2.000000,3.000000,2.600000,2.000000,2.200000,2.200000,2.200000,2.200000,2.500000,1.900000,1.200000,2002.250000
2003.000000,2.542412,2.500000,3.200000,2.200000,2.787143,2.500000,2.472489,2.571568,2.300000,2.700000,2.700000,2.700000,1.700000,2.800000,2.600000,2.600000,2.400000,2.900000,2.200000,2.000000,2.500000,2.900000,2.000000,0.800000,2002.500000
2003.250000,1.400000,1.200000,1.400000,2.400000,1.900000,2.000000,1.100000,1.800000,1.500000,0.150000,1.300000,1.500000,1.500000,1.400000,1.566347,1.700000,1.600000,1.600000,0.700000,1.600000,1.900000,2.000000,2.000000,0.400000,2002.750000
2003.500000,1.400000,1.362286,1.600000,1.800000,1.600000,2.250000,1.200000,1.500000,1.600000,0.600000,1.397247,1.400000,1.800000,1.800000,1.100000,1.100000,1.502132,1.300000,1.400000,1.200000,1.700000,1.700000,1.500000,0.500000,2003.000000
2003.750000,1.221728,1.208543,0.900000,1.500000,1.400000,1.518902,1.400000,0.800000,1.700000,0.750000,1.100000,0.800000,1.361575,1.600000,1.116843,1.116843,1.000000,1.100000,1.500000,1.100000,1.400000,1.980000,1.200000,1.100000,2003.250000
2004.000000,1.260233,1.000000,1.147751,1.357521,1.322560,1.500000,0.600000,2.200000,1.600000,0.800000,1.000000,1.112790,1.200000,1.000000,0.900000,1.485000,1.182713,0.600000,2.000000,0.800000,2.100000,1.500000,1.300000,1.900000,2003.500000
2004.250000,1.500000,1.426161,1.500000,1.800000,1.000000,1.750000,1.500000,1.300000,1.800000,1.500000,1.500000,1.600000,1.000000,1.500000,1.100000,1.600000,1.400000,1.400000,1.500000,1.500000,1.800000,2.000000,1.900000,2.400000,2003.750000
2004.500000,1.500000,2.200000,2.100000,2.056067,2.200000,2.250000,1.800000,2.000000,1.800000,1.900000,1.800000,2.000000,1.776374,1.951182,1.700000,2.000000,1.916220,1.916220,2.000000,1.900000,1.700000,2.300000,2.100000,2.200000,2004.000000
2004.750000,1.800000,2.500000,2.100000,2.500000,2.000000,2.500000,1.800000,1.300000,1.800000,2.000000,1.900000,1.500000,2.400000,2.000000,1.800000,2.000000,1.700000,1.400000,1.900000,2.200000,2.100000,1.800000,1.900000,1.800000,2004.250000
2005.000000,2.026798,2.271529,2.200000,2.271529,2.200000,2.300000,1.200000,2.500000,2.200000,1.900000,2.300000,1.700000,2.000000,2.100000,1.700000,2.000000,2.100000,2.000000,2.500000,2.000000,2.100000,2.400000,2.200000,1.400000,2004.500000
2005.250000,2.000000,2.500000,2.400000,2.400000,1.500000,2.300000,1.200000,1.700000,2.000000,2.200000,2.500000,1.900000,2.008394,1.800000,1.800000,1.900000,2.200000,2.100000,2.000000,2.000000,2.000000,2.200000,2.200000,1.500000,2004.750000
2005.500000,1.942287,2.117095,2.100000,1.800000,1.800000,2.000000,1.800000,2.000000,2.000000,1.900000,2.200000,1.700000,2.400000,2.200000,1.900000,1.500000,2.012210,2.100000,1.900000,2.000000,1.900000,2.200000,1.700000,2.000000,2005.000000
2005.750000,1.900000,2.400000,2.100000,1.800000,1.900000,1.750000,1.600000,1.500000,1.800000,2.100000,2.035656,1.700000,2.100000,2.300000,1.900000,1.800000,1.900000,2.200000,2.300000,2.300000,2.000000,2.035656,1.600000,2.200000,2005.250000
2006.000000,1.900000,1.851077,1.746192,1.800000,1.676269,1.623827,1.800000,1.700000,1.300000,1.800000,1.723697,1.300000,1.746192,1.800000,1.600000,1.641308,2.000000,1.300000,2.200000,1.900000,1.800000,1.600000,1.300000,3.000000,2005.500000
2006.250000,1.782635,1.765531,1.900000,1.900000,2.100000,1.600000,1.500000,1.800000,1.100000,1.900000,1.720996,1.400000,2.100000,2.200000,1.800000,1.500000,1.817596,1.400000,1.800000,1.900000,1.700000,1.600000,1.300000,3.400000,2005.750000
2006.500000,2.000000,2.200000,2.200000,1.800000,2.300000,1.700000,1.700000,2.200000,1.600000,2.000000,2.100000,1.900000,2.500000,1.900000,2.100000,1.700000,2.014706,2.000000,2.000000,1.900000,1.800000,1.900000,2.000000,3.200000,2006.000000
2006.750000,2.100000,2.300000,2.500000,2.000000,2.600000,1.700000,1.700000,2.000000,2.100000,2.600000,2.300000,2.400000,2.400000,2.200000,2.300000,2.000000,2.194040,2.188898,2.200000,2.200000,1.900000,2.000000,2.300000,3.800000,2006.250000
2007.000000,2.031073,2.100996,2.100000,2.000000,2.205881,1.750000,1.700000,2.200000,1.900000,2.300000,2.100000,2.100000,2.135958,2.100000,2.300000,1.996111,2.063951,2.062153,1.700000,2.400000,2.100000,2.000000,2.200000,3.600000,2006.500000
2007.250000,2.100000,2.500000,1.900000,2.000000,2.300000,2.250000,1.700000,2.000000,1.400000,2.200000,2.071703,2.071703,2.700000,2.100000,2.200000,2.035382,2.100000,1.800000,1.700000,2.100000,1.800000,2.300000,2.000000,3.200000,2006.750000
2007.500000,1.900000,2.500000,2.300000,1.800000,2.000000,2.250000,1.800000,2.300000,1.700000,2.200000,2.078775,2.000000,2.700000,2.100000,2.200000,2.000000,2.100000,1.600000,1.800000,2.088668,2.000000,2.400000,1.900000,3.000000,2007.000000
2007.750000,2.500000,2.800000,2.300000,2.000000,2.000000,2.250000,2.000000,2.400000,1.800000,2.000000,2.209236,2.400000,2.700000,2.100000,2.100000,2.100000,2.400000,1.800000,2.300000,2.212695,2.181695,2.300000,1.900000,2.400000,2007.250000
2008.000000,2.408513,2.513398,2.400000,2.233705,2.500000,2.200000,2.300000,2.600000,1.900000,2.200000,2.306857,2.373551,2.500000,2.100000,2.268666,2.500000,2.600000,2.300000,1.700000,2.308066,2.300000,2.400000,2.400000,2.200000,2007.500000
2008.250000,2.500000,2.700000,2.100000,2.400000,2.700000,2.300000,2.300000,2.300000,1.800000,0.900000,2.200000,2.100000,2.226829,2.500000,2.100000,2.100000,2.700000,1.800000,1.900000,1.900000,2.100000,1.900000,2.200000,1.200000,2007.750000
2008.500000,1.700000,2.500000,1.700000,2.200000,1.500000,2.000000,2.000000,1.700000,1.704456,0.900000,2.100000,2.200000,2.100000,1.949187,2.000000,1.500000,2.600000,1.100000,1.400000,1.739418,2.000000,1.500000,1.900000,0.100000,2008.000000
2008.750000,1.700000,2.100000,1.500000,1.548802,1.000000,1.750000,1.200000,1.373994,1.900000,0.600000,1.500000,1.548802,1.513841,1.600000,1.200000,1.200000,1.800000,0.900000,1.900000,1.387775,1.400000,0.900000,1.400000,-2.100000,2008.250000
2009.000000,1.051028,1.190875,0.981105,1.400000,0.500000,1.200000,0.800000,0.700000,0.700000,0.100000,1.400000,1.000000,0.985944,1.400000,0.876220,0.800000,2.200000,0.700000,0.700000,0.941869,1.300000,0.200000,1.100000,-5.500000,2008.500000
2009.250000,-0.200000,0.400000,0.000000,0.500000,-0.700000,0.500000,0.000000,-0.200000,0.000000,0.400000,0.600000,0.200000,0.400000,0.208680,0.400000,-0.300000,0.700000,-0.500000,0.000000,0.048510,0.000000,-1.000000,-0.100000,-5.400000,2008.750000
2009.500000,-2.300000,-2.500000,-1.500000,-2.000000,-2.700000,-0.250000,-2.300000,-1.900000,-2.500000,-3.500000,0.100000,-1.817438,-0.800000,-2.700000,-1.800000,-2.100000,-0.400000,-2.900000,-1.887361,-1.300000,-0.500000,-3.100000,-2.300000,-4.600000,2009.000000
2009.750000,-2.000000,-2.252170,-1.500000,-2.500000,-3.900000,-2.600000,-3.000000,-2.800000,0.500000,-4.800000,0.200000,1.000000,-1.657822,-2.300000,-2.000000,-2.000000,-1.517976,-3.000000,-1.800000,-2.000000,-1.552938,-2.300000,-1.800000,-2.400000,2009.250000
2010.000000,-0.200000,-0.514006,-0.251035,-0.600651,-1.400000,-1.000000,-0.800000,-1.000000,-0.443898,-1.404768,0.300000,1.500000,-0.306212,0.400000,-0.600000,-0.200000,-1.200000,-0.200000,-0.300000,-0.600000,-0.900000,-1.000000,-0.220000,1.000000,2009.500000
2010.250000,0.200000,0.998730,2.600000,1.200000,1.000000,1.000000,0.800000,1.100000,1.023241,0.687305,0.800000,0.500000,1.071379,0.900000,1.100000,1.400000,1.000000,1.100000,1.000000,0.968665,0.700000,0.200000,1.862486,2.200000,2009.750000
2010.500000,1.000000,1.500000,1.800000,1.147722,1.400000,1.000000,1.000000,1.100000,1.300000,0.200000,0.900000,0.900000,1.300000,1.100000,0.900000,1.600000,0.200000,1.400000,1.100000,0.400000,1.200000,1.000000,1.609200,2.400000,2010.000000
2010.750000,1.500000,1.500000,1.900000,1.800000,1.400000,1.300000,1.300000,1.425081,0.900000,1.110427,1.700000,2.200000,1.600000,1.200000,1.300000,1.400000,1.100000,1.000000,1.300000,1.180350,1.400000,1.000000,1.609200,2.400000,2010.250000
2011.000000,1.372198,1.372198,2.100000,1.400000,0.800000,1.500000,1.600000,1.700000,1.000000,1.235997,1.500000,1.000000,1.000000,1.500000,1.700000,1.337236,1.300000,1.200000,1.400000,0.900000,1.600000,0.700000,1.643400,2.900000,2010.500000
2011.250000,1.000000,2.000000,1.300000,2.000000,1.400000,1.500000,1.500000,1.800000,1.300000,2.100000,1.400000,0.800000,1.354905,1.700000,1.600000,1.400000,1.600000,1.100000,2.100000,1.100000,1.400000,1.000000,1.356804,1.900000,2010.750000
2011.500000,1.313685,1.663301,1.400000,1.600000,1.100000,1.500000,1.500000,1.900000,0.900000,2.000000,1.300000,1.600000,2.100000,1.200000,1.600000,1.500000,1.500000,1.500000,1.698263,1.500000,1.400000,1.100000,1.397221,1.400000,2011.000000
2011.750000,1.510970,1.900000,1.600000,1.700000,1.400000,1.600000,1.500000,1.900000,1.100000,1.200000,1.700000,1.600000,1.785878,1.500000,1.800000,1.500000,1.300000,1.600000,1.700000,1.576109,1.400000,1.500000,1.881353,0.500000,2011.250000
2012.000000,1.467491,1.603502,1.700000,2.300000,1.200000,1.600000,1.600000,1.800000,1.300000,1.000000,1.900000,1.000000,1.563603,1.100000,1.568540,1.400000,1.300000,1.400000,2.000000,1.300000,1.700000,0.700000,1.968250,-0.500000,2011.500000
2012.250000,0.718262,2.000000,0.200000,1.200000,0.900000,0.900000,0.600000,1.000000,0.000000,0.200000,0.800000,1.200000,0.900000,0.500000,0.500000,0.300000,0.800000,0.500000,0.500000,0.800000,1.000000,0.300000,0.858000,-0.800000,2011.750000
2012.500000,0.900000,1.200000,-0.300000,-0.800000,-1.000000,0.300000,1.100000,0.300000,-0.070000,-0.006636,1.200000,0.800000,1.400000,-0.100000,-0.100000,0.028325,-0.200000,0.600000,0.400000,-0.710000,-0.500000,-0.700000,-0.002170,-1.000000,2012.000000
2012.750000,1.700000,1.000000,-0.300000,-0.107031,0.000000,0.300000,1.100000,0.100000,0.100000,0.400000,0.200000,0.100000,0.662125,0.200000,-0.500000,0.200000,0.102739,0.500000,0.100000,-0.040000,0.100000,-0.700000,0.131167,-1.100000,2012.250000
2013.000000,0.652215,0.407484,-0.047017,0.020448,-0.200000,0.200000,0.000000,-0.100000,0.100000,0.250000,1.000000,0.092829,1.600000,0.200000,-0.200000,0.127791,0.100000,-0.200000,0.100000,-0.148657,-0.400000,-0.100000,0.176500,-1.200000,2012.500000
2013.250000,0.334075,1.100000,0.100000,0.800000,-0.200000,0.200000,0.000000,0.700000,0.300000,0.700000,0.000000,0.500000,0.665436,0.100000,-0.500000,-0.200000,-0.200000,0.200000,0.141012,-0.001706,0.000000,-0.400000,-0.099250,-0.400000,2012.750000
2013.500000,0.139013,0.800000,0.600000,0.301908,-0.300000,0.100000,0.000000,-0.200000,-0.200000,0.400000,0.022214,1.000000,0.900000,-0.500000,-0.300000,-0.300000,-0.300000,0.300000,0.071515,0.347184,0.200000,-0.700000,-0.395806,0.100000,2013.000000
2013.750000,0.800000,0.800000,0.500000,0.469216,0.500000,0.200000,0.800000,0.400000,0.124412,0.500000,-0.300000,0.700000,0.678319,0.300000,0.200000,0.258779,0.300000,0.300000,0.400000,0.700000,0.500000,-0.300000,0.383000,0.800000,2013.250000
2014.000000,0.647550,0.647550,0.300000,0.531902,0.300000,0.500000,0.400000,0.507704,0.600000,0.900000,0.000000,0.612588,0.500000,0.700000,0.437780,0.458330,0.472742,0.300000,0.600000,0.939629,0.800000,0.300000,0.425425,1.500000,2013.500000
2014.250000,0.600000,1.100000,0.900000,1.400000,0.874955,1.000000,1.300000,1.100000,1.064269,0.800000,0.700000,1.200000,0.944878,0.900000,0.900000,0.930310,1.000000,1.100000,0.400000,1.010334,0.900000,0.600000,0.953286,1.200000,2013.750000
2014.500000,1.800000,1.240654,1.100000,1.000000,1.161974,1.600000,1.400000,1.300000,1.112576,1.100000,1.100807,1.200000,1.186421,1.000000,1.000000,1.000000,1.100000,1.100000,0.995922,1.183290,1.074246,1.000000,1.295000,1.300000,2014.000000
2014.750000,1.600000,1.100000,1.300000,1.100000,1.289086,1.600000,2.000000,1.500000,1.300000,1.200000,1.267701,0.500000,1.297633,1.000000,1.400000,1.232458,1.400000,1.600000,1.231032,1.365735,1.200000,1.000000,1.195000,1.500000,2014.250000
2015.000000,1.480301,1.305493,1.500000,1.305493,1.660228,1.600000,1.500000,1.200000,1.382066,1.200000,1.200000,1.095723,1.300000,1.000000,1.200000,1.351802,1.600000,1.700000,1.351304,1.396812,1.400000,1.000000,1.530000,1.800000,2014.500000
2015.250000,1.100000,1.200000,1.083536,1.015533,0.400000,1.400000,1.600000,1.000000,1.307839,0.400000,0.800000,1.200000,0.800000,0.600000,1.000000,1.031724,1.300000,0.800000,1.300000,1.141618,1.400000,0.900000,1.144797,2.000000,2014.750000
2015.500000,1.300000,1.200000,1.000000,1.100000,1.270000,1.200000,0.800000,1.000000,1.052447,0.953868,1.000000,1.300000,1.300000,1.100000,1.200000,1.000000,1.500000,1.300000,1.300000,1.434545,1.500000,0.900000,1.148500,2.000000,2015.000000
2015.750000,1.600000,1.800000,1.500000,1.400000,0.650000,1.300000,1.600000,1.500000,1.631223,1.100000,1.519947,1.600000,1.300000,1.500000,1.900000,1.700000,1.694755,2.300000,1.400000,2.132517,1.800000,1.700000,1.808500,2.000000,2015.250000
2016.000000,1.732297,1.802221,1.500000,1.662374,1.400162,1.600000,1.600000,1.600000,1.655081,1.557489,1.300000,1.600000,1.627412,1.600000,1.800000,1.700000,2.000000,2.200000,1.600000,2.163558,1.900000,1.700000,1.823500,1.700000,2015.500000
2016.250000,1.500000,2.000000,1.600000,1.622927,1.531254,1.600000,1.600000,1.800000,1.558000,1.586258,1.300000,1.700000,1.300000,1.300000,1.700000,1.800000,1.800000,1.500000,1.700000,1.852000,1.770000,1.700000,1.823500,1.700000,2015.750000
2016.500000,1.800000,1.800000,1.684285,1.600000,1.660250,1.600000,1.800000,1.800000,1.650000,1.500000,1.400000,1.700000,1.579400,1.600000,1.700000,1.754208,1.800000,1.600000,1.900000,1.927000,1.900000,1.400000,1.824500,1.700000,2016.000000
2016.750000,1.677481,1.677481,1.400000,1.600000,2.000000,1.600000,1.700000,1.800000,1.617000,1.600000,1.400000,1.700000,1.600356,1.700000,1.700000,1.661471,2.000000,1.400000,1.500000,1.685090,1.808300,1.448500,1.549500,1.900000,2016.250000
